ccl	1	1	 ecclesiastycquen 
eéq	1	1	 geéquipeert 
équ	1	1	 geéquipeert 
n#e	1	1	 n#er 
 n#	1	1	 n#er 
#er	1	1	 n#er 
re6	1	1	 dre60 
e60	1	1	 dre60 
 jü	1	1	 jüan 
jüa	1	1	 jüan 
^t\	1	1	 ™v^r^,^^vv^t\!^w 
^vv	1	1	 ™v^r^,^^vv^t\!^w 
\!^	1	1	 ™v^r^,^^vv^t\!^w 
!^w	1	1	 ™v^r^,^^vv^t\!^w 
 ™v	1	1	 ™v^r^,^^vv^t\!^w 
r^,	1	1	 ™v^r^,^^vv^t\!^w 
v^t	1	1	 ™v^r^,^^vv^t\!^w 
^^v	1	1	 ™v^r^,^^vv^t\!^w 
™v^	1	1	 ™v^r^,^^vv^t\!^w 
^,^	1	1	 ™v^r^,^^vv^t\!^w 
^r^	1	1	 ™v^r^,^^vv^t\!^w 
,^^	1	1	 ™v^r^,^^vv^t\!^w 
t\!	1	1	 ™v^r^,^^vv^t\!^w 
vv^	1	1	 ™v^r^,^^vv^t\!^w 
owy	1	1	 lowys 
èse	1	1	 dèse 
 dè	1	1	 dèse 
dès	1	1	 dèse 
mcl	1	1	 gemclte 
clt	1	1	 gemclte 
d^^	1	1	 cangathuemimbod^^endemonno 
od^	1	1	 cangathuemimbod^^endemonno 
mim	1	1	 cangathuemimbod^^endemonno 
zim	1	1	 zimbed 
6y 	1	1	 6y 
 6y	1	1	 6y 
e,w	1	1	 hadde,waeromme 
c!h	1	1	 c!hristen 
!hr	1	1	 c!hristen 
 dk	1	1	 dkerboven 
dke	1	1	 dkerboven 
t^d	1	1	 tot^dien 
ot^	1	1	 tot^dien 
^di	1	1	 tot^dien 
ysr	1	1	 huysraet 
ft^	1	1	 heeft^men 
ótn	1	1	 ótn 
 ót	1	1	 ótn 
tn 	1	1	 ótn 
^or	1	1	 v^ort 
eyh	1	1	 sabroseyhon 
üss	1	1	 (tsiüssonano 
iüs	1	1	 (tsiüssonano 
(ts	1	1	 (tsiüssonano 
nö 	1	1	 cammonnö 
nnö	1	1	 cammonnö 
wts	1	1	 wtsien 
fky	1	1	 affkycken 
t'g	1	1	 misdaet'gerekent 
xun	1	1	 axuna 
axu	1	1	 axuna 
 ax	1	1	 axuna 
cmy	1	1	 bongonocacmy 
acm	1	1	 bongonocacmy 
 dö	1	1	 dö 
dö 	1	1	 dö 
nqü	1	1	 tonqüin 
üin	1	1	 tonqüin 
qüi	1	1	 tonqüin 
auf	1	1	 7-auffustvl 
-au	1	1	 7-auffustvl 
 7-	1	1	 7-auffustvl 
7-a	1	1	 7-auffustvl 
^^j	1	1	 augustyj^^j 
yj^	1	1	 augustyj^^j 
tyj	1	1	 augustyj^^j 
j^^	1	1	 augustyj^^j 
20:	1	1	 808920:18 
27:	1	1	 951527:13 
465	1	1	 894465:11 
717	1	1	 717208:10:12 
08:	1	1	 717208:10:12 
40:	1	1	 1123340:18:15 
965	1	1	 5249652 
652	1	1	 5249652 
 1:	1	1	 1:15 
879	1	1	 187951 
319	1	1	 431974 
 5:	1	1	 5:10 
o:1	1	1	 1032lio:16 
32l	1	1	 1032lio:16 
2li	1	1	 1032lio:16 
io:	1	1	 1032lio:16 
71:	1	1	 114271:17 
:17	1	1	 114271:17 
yoü	1	1	 tayoüan 
536	1	1	 6295367 
953	1	1	 6295367 
egl	1	1	 negligentie 
uuy	1	1	 uuytsetten 
p^s	1	1	 comp^s 
fio	1	1	 lyfiostraffe 
.sc	1	1	 .schyn 
dsd	1	1	 godsdienst 
êst	1	1	 geêstimeert 
yng	1	1	 syng 
dcl	1	1	 aerdcloot 
 4q	1	1	 4qp 
qp 	1	1	 4qp 
4qp	1	1	 4qp 
vdo	1	1	 vdor 
pty	1	1	 vercooptyt 
öxc	1	1	 geöxcuseert 
eöx	1	1	 geöxcuseert 
er'	1	1	 daer't 
.tw	1	1	 vordere.twee 
re.	1	1	 vordere.twee 
e.t	1	1	 vordere.twee 
iér	1	1	 wiért 
wié	1	1	 wiért 
xqu	1	1	 exquis 
exq	1	1	 exquis 
emw	1	1	 bloemwerck 
bma	1	1	 menicbmael 
^mt	1	1	 emport^mte 
rt^	1	1	 emport^mte 
öys	1	1	 geöyscht 
eöy	1	1	 geöyscht 
iër	1	1	 concipiëren 
m^i	1	1	 m^ischen 
mvl	1	1	 omvlochten 
^sv	1	1	 v\^svoldaen 
\^s	1	1	 v\^svoldaen 
nh 	1	1	 aenh 
hch	1	1	 hchtelyck 
yh 	1	1	 condryh 
9du	1	1	 159duysent 
59d	1	1	 159duysent 
 a2	1	1	 a2 
a2 	1	1	 a2 
 6:	1	1	 6:2 
45:	1	1	 45:5 
5:5	1	1	 45:5 
chb	1	1	 slachbouch 
 wn	1	1	 wnven 
wnv	1	1	 wnven 
(ee	1	1	 (een 
6:5	1	1	 4176:5:3 
5:3	1	1	 4176:5:3 
0:5	1	1	 5850:5:1 
585	1	1	 5850:5:1 
50:	1	1	 5850:5:1 
333	1	1	 53334 
luu	1	1	 forluue 
85:	1	1	 157985:6 
798	1	1	 157985:6 
5:6	1	1	 157985:6 
:9:	1	1	 2:9:3 
2:9	1	1	 2:9:3 
2:6	1	1	 2:6 
ciy	1	1	 praciycke 
rfy	1	1	 alderfynste 
kbu	1	1	 packbuysen 
bib	1	1	 bibel 
moy	1	1	 moyses 
yha	1	1	 vryhartige 
zit	1	1	 zitten 
epm	1	1	 scheepmacht 
)od	1	1	 ont))oden 
))o	1	1	 ont))oden 
nt)	1	1	 ont))oden 
t))	1	1	 ont))oden 
ogs	1	1	 hoogsten 
n3 	1	1	 tegen3 
en3	1	1	 tegen3 
mjl	1	1	 mjlien 
atw	1	1	 datwy 
980	1	1	 980894 
tnp	1	1	 cotnptoiren 
npt	1	1	 cotnptoiren 
399	1	1	 399000 
r;d	1	1	 waer;daeromme 
er;	1	1	 waer;daeromme 
/ia	1	1	 /ia 
 /i	1	1	 /ia 
'tv	1	1	 nae'tvaderlandt 
uky	1	1	 lauky 
s3 	1	1	 1s3 
1s3	1	1	 1s3 
sqi	1	1	 sqiits 
|)m	1	1	 ondercoo|)man 
o|)	1	1	 ondercoo|)man 
)ma	1	1	 ondercoo|)man 
oo|	1	1	 ondercoo|)man 
wye	1	1	 lauwyers 
uiï	1	1	 salempouiïs 
rkl	1	1	 verklaerde 
415	1	1	 64156.14.11 
/*1	1	1	 /*11104.18.1 
04.	1	1	 /*11104.18.1 
*11	1	1	 /*11104.18.1 
 dd	1	1	 ddgelycks 
ddg	1	1	 ddgelycks 
-no	1	1	 hongers-noot 
s-n	1	1	 hongers-noot 
rs-	1	1	 hongers-noot 
moh	1	1	 mohar 
50.	1	1	 50.00 
.00	1	1	 50.00 
0.0	1	1	 50.00 
jpe	1	1	 jpersoónea 
 jp	1	1	 jpersoónea 
óne	1	1	 jpersoónea 
soó	1	1	 jpersoónea 
oón	1	1	 jpersoónea 
 j)	1	1	 j)ock 
j)o	1	1	 j)ock 
6ö 	1	1	 6ö 
 6ö	1	1	 6ö 
a9 	1	1	 a9 
 a9	1	1	 a9 
hvi	1	1	 hvisscherseylant 
uxk	1	1	 stuxkens 
lvv	1	1	 alvvaer 
sby	1	1	 scheepsbylen 
 -l	1	1	 -lont 
-lo	1	1	 -lont 
 3p	1	1	 3peelen 
3pe	1	1	 3peelen 
fdi	1	1	 cranckhooffdigh 
e'/	1	1	 tote'/i 
hja	1	1	 hjacht 
2s6	1	1	 2s6 
veü	1	1	 denselveü 
ocf	1	1	 mocfate 
yiv	1	1	 uyivoeredde 
i8 	1	1	 berani8 
ni8	1	1	 berani8 
5:7	1	1	 2435:7 
:7 	1	1	 2435:7 
.ry	1	1	 .rycke 
 .r	1	1	 .rycke 
494	1	1	 4946 
yut	1	1	 schyut 
ïn 	1	1	 huïn 
csd	1	1	 rycsdaelders 
xir	1	1	 exiraordinarie 
etk	1	1	 laetkens 
4ho	1	1	 14hondert 
14h	1	1	 14hondert 
^al	1	1	 ^alliacatta 
ugr	1	1	 dougris 
rrt	1	1	 gearriveerrtjacht 
s44	1	1	 1s440 
1s4	1	1	 1s440 
qmi	1	1	 cocqmi 
cqm	1	1	 cocqmi 
!s 	1	1	 !s 
 !s	1	1	 !s 
'17	1	1	 /'1741 
^18	1	1	 80^18:11:8 
0^1	1	1	 80^18:11:8 
80^	1	1	 80^18:11:8 
óin	1	1	 ambóina 
bói	1	1	 ambóina 
mbó	1	1	 ambóina 
akt	1	1	 gemaakt 
aak	1	1	 gemaakt 
rnu	1	1	 vernuft 
'd 	1	1	 wiei'd 
rs*	1	1	 mitsgaders*ontrent 
s*o	1	1	 mitsgaders*ontrent 
mof	1	1	 moff 
gbd	1	1	 volgbden 
ttt	1	1	 tttssehen 
tyu	1	1	 woestyue 
822	1	1	 822 
t-m	1	1	 sergeant-mayor 
-ma	1	1	 sergeant-mayor 
raë	1	1	 generaël 
ël 	1	1	 generaël 
aël	1	1	 generaël 
tè 	1	1	 tè 
 tè	1	1	 tè 
tka	1	1	 suytkant 
 ,v	1	1	 ,volck 
,vo	1	1	 ,volck 
unz	1	1	 unzemille 
nze	1	1	 unzemille 
zem	1	1	 unzemille 
iël	1	1	 artificiële 
ële	1	1	 artificiële 
gd)	1	1	 gd)rant 
d)r	1	1	 gd)rant 
ugd	1	1	 vreugde 
six	1	1	 six 
8:8	1	1	 167607:18:8 
676	1	1	 167607:18:8 
07:	1	1	 167607:18:8 
551	1	1	 551677:18 
698	1	1	 126988 
 xi	1	1	 xis 
xis	1	1	 xis 
38:	1	1	 1377238:12:12 
ims	1	1	 gielims 
ysy	1	1	 naeysyde 
 gö	1	1	 göuts 
öut	1	1	 göuts 
göu	1	1	 göuts 
15^	1	1	 115^4 
*^e	1	1	 i*^el 
i*^	1	1	 i*^el 
i<^	1	1	 pi<^l 
<^l	1	1	 pi<^l 
pi<	1	1	 pi<^l 
uje	1	1	 souje 
 3(	1	1	 3(k 
3(k	1	1	 3(k 
905	1	1	 2905306 
ddy	1	1	 eynddyck 
uh^	1	1	 suh^ide 
h^i	1	1	 suh^ide 
lmn	1	1	 palimlmngh 
mng	1	1	 palimlmngh 
cd 	1	1	 picd 
icd	1	1	 picd 
549	1	1	 54985 
^25	1	1	 ^2592 
592	1	1	 ^2592 
un'	1	1	 hun'seyden 
n's	1	1	 hun'seyden 
iïk	1	1	 aiïkeer 
ïke	1	1	 aiïkeer 
ïne	1	1	 geruïneerde 
ruï	1	1	 geruïneerde 
psp	1	1	 clampspy 
bgm	1	1	 bgmont 
oy2	1	1	 ioy2 
a<y	1	1	 wanghsa<yepa 
sa<	1	1	 wanghsa<yepa 
yep	1	1	 wanghsa<yepa 
<ye	1	1	 wanghsa<yepa 
081	1	1	 508165:1 
816	1	1	 508165:1 
4:5	1	1	 4:5 
 4:	1	1	 4:5 
705	1	1	 42705 
*54	1	1	 /*54175 
 jg	1	1	 jgeoost 
 b(	1	1	 b(hidert 
(hi	1	1	 b(hidert 
b(h	1	1	 b(hidert 
x)l	1	1	 picx)l 
)l 	1	1	 picx)l 
cx)	1	1	 picx)l 
(mn	1	1	 (mnosel 
mno	1	1	 (mnosel 
mh 	1	1	 omh 
eok	1	1	 seeoker 
742	1	1	 474200 
3k0	1	1	 43k0 
43k	1	1	 43k0 
k0 	1	1	 43k0 
878	1	1	 38780 
ei]	1	1	 novei]ri)er 
)er	1	1	 novei]ri)er 
i]r	1	1	 novei]ri)er 
]ri	1	1	 novei]ri)er 
mm 	1	1	 daeromm 
so5	1	1	 so5 
o5 	1	1	 so5 
)nn	1	1	 ck)nnerechittj 
e\f	1	1	 neve\fs 
\fs	1	1	 neve\fs 
ve\	1	1	 neve\fs 
üra	1	1	 ürangebooin 
 ür	1	1	 ürangebooin 
oi'	1	1	 vooi's 
ènw	1	1	 jegènwoordigh 
egè	1	1	 jegènwoordigh 
gèn	1	1	 jegènwoordigh 
«nd	1	1	 «nde 
daw	1	1	 wandawas 
nye	1	1	 ayjapanyeck 
cui	1	1	 circuit 
8ou	1	1	 8oude 
 8o	1	1	 8oude 
 s6	1	1	 s6 
tnc	1	1	 stncken 
ifo	1	1	 ifoort 
 up	1	1	 up 
'iv	1	1	 'ivertreck 
hyt	1	1	 parthytjen 
^.v	1	1	 gomp^.van 
p^.	1	1	 gomp^.van 
"vw	1	1	 "vwlies 
wli	1	1	 "vwlies 
vwl	1	1	 "vwlies 
 "v	1	1	 "vwlies 
'll	1	1	 'llaet 
*sh	1	1	 schaei*sheyt 
43s	1	1	 de43selffs 
3se	1	1	 de43selffs 
e43	1	1	 de43selffs 
de4	1	1	 de43selffs 
au^	1	1	 cau^^els 
u^^	1	1	 cau^^els 
yul	1	1	 'ischyul 
)ff	1	1	 4)ff 
4)f	1	1	 4)ff 
 4)	1	1	 4)ff 
fgr	1	1	 affgronden 
k)r	1	1	 ck)rap 
pmp	1	1	 cpmp 
*te	1	1	 *teen 
;ip	1	1	 gede;ipositeerde 
e;i	1	1	 gede;ipositeerde 
de;	1	1	 gede;ipositeerde 
njp	1	1	 conjp 
jp 	1	1	 conjp 
foa	1	1	 gfoa 
mvi	1	1	 monsamvique 
viq	1	1	 monsamvique 
amv	1	1	 monsamvique 
i^u	1	1	 i^u 
cbk	1	1	 wecbk)open 
rlj	1	1	 carlj 
)ck	1	1	 bk)ck 
 bk	1	1	 bk)ck 
rgd	1	1	 overgdevert 
hnn	1	1	 hnn 
lcf	1	1	 sulcf 
)ch	1	1	 nk)chte 
 nk	1	1	 nk)chte 
ünd	1	1	 ünde 
knd	1	1	 knden 
wth	1	1	 wtheemsche 
sn 	1	1	 vasticheasn 
 vk	1	1	 vk)ote 
vk)	1	1	 vk)ote 
)ot	1	1	 vk)ote 
dbr	1	1	 wdbrant 
wdb	1	1	 wdbrant 
i^o	1	1	 vi^olbrant 
^ol	1	1	 vi^olbrant 
^ag	1	1	 d^aguada 
dën	1	1	 dënselven 
 dë	1	1	 dënselven 
ëns	1	1	 dënselven 
me^	1	1	 me^e 
e^e	1	1	 me^e 
0*/	1	1	 10*/4 
*/4	1	1	 10*/4 
10*	1	1	 10*/4 
s'/	1	1	 s'/s 
 pv	1	1	 pv 
pv 	1	1	 pv 
io7	1	1	 io74 
o74	1	1	 io74 
ofy	1	1	 profyl 
mao	1	1	 poorlmao 
rlm	1	1	 poorlmao 
awo	1	1	 santanawoer 
 dê	1	1	 dê 
dê 	1	1	 dê 
729	1	1	 1729 
464	1	1	 2464 
275	1	1	 2754 
754	1	1	 2754 
4s2	1	1	 244s2 
s2 	1	1	 244s2 
44s	1	1	 244s2 
578	1	1	 2578 
pmn	1	1	 coopmnnschappen 
nns	1	1	 coopmnnschappen 
mnn	1	1	 coopmnnschappen 
1^/	1	1	 1^/4 
osk	1	1	 seroskercke 
opü	1	1	 coopüianschappen 
üia	1	1	 coopüianschappen 
püi	1	1	 coopüianschappen 
ubu	1	1	 getrubuleert 
rub	1	1	 getrubuleert 
bpa	1	1	 bpae 
 bp	1	1	 bpae 
sov	1	1	 scheepsoverheyt 
gsk	1	1	 kettingsken 
789	1	1	 789 
 <f	1	1	 <f 
léy	1	1	 cléyn 
clé	1	1	 cléyn 
ahs	1	1	 malaccahseyl 
cah	1	1	 malaccahseyl 
,60	1	1	 ,60 
 ,6	1	1	 ,60 
kaè	1	1	 kaèrtekoe 
plc	1	1	 complcments 
üie	1	1	 coüien 
coü	1	1	 coüien 
oüi	1	1	 coüien 
tén	1	1	 gesantén 
nté	1	1	 gesantén 
ygi	1	1	 betuyginge 
mél	1	1	 mél 
1as	1	1	 121astenrys 
21a	1	1	 121astenrys 
gdu	1	1	 langduyrich 
éhd	1	1	 éhde 
 éh	1	1	 éhde 
*57	1	1	 /*577 
^vr	1	1	 ^vruntschap 
tew	1	1	 tewesen^daer 
n^d	1	1	 tewesen^daer 
cft	1	1	 subjecft 
obg	1	1	 gobgetii 
bge	1	1	 gobgetii 
|it	1	1	 wechgeslee|it 
e|i	1	1	 wechgeslee|it 
ee|	1	1	 wechgeslee|it 
j^e	1	1	 j^ets 
idl	1	1	 franidler 
dle	1	1	 franidler 
ceu	1	1	 geliceutieert 
ewd	1	1	 dewdcke 
wdc	1	1	 dewdcke 
 .u	1	1	 .uyt 
pff	1	1	 hopffden 
&ey	1	1	 versc&eyde 
sc&	1	1	 versc&eyde 
c&e	1	1	 versc&eyde 
yop	1	1	 tayopau 
uot	1	1	 quota 
89k	1	1	 89k2 
9k2	1	1	 89k2 
907	1	1	 8907 
452	1	1	 9452 
502	1	1	 15502 
995	1	1	 65995 
ngé	1	1	 aengénaem 
gén	1	1	 aengénaem 
éna	1	1	 aengénaem 
 öy	1	1	 öyt 
öyt	1	1	 öyt 
hup	1	1	 thupen 
yru	1	1	 chyrurgyns 
hyr	1	1	 chyrurgyns 
gbr	1	1	 gbristenbooft 
hls	1	1	 ambachlslieden 
btp	1	1	 wacbtplaetsen 
oüe	1	1	 toüen 
toü	1	1	 toüen 
snn	1	1	 slaeflsnnen 
kot	1	1	 kotten 
cuf	1	1	 cuffen 
qib	1	1	 qibouden 
iuo	1	1	 diuo 
nsk	1	1	 kelensken 
zan	1	1	 zandingb 
e.c	1	1	 ende.coraelsteen 
iib	1	1	 talaiiboe 
 s4	1	1	 s40 
s40	1	1	 s40 
<la	1	1	 <lat 
 <l	1	1	 <lat 
h*a	1	1	 alh*antie 
lh*	1	1	 alh*antie 
cèn	1	1	 cènto 
 cè	1	1	 cènto 
ènt	1	1	 cènto 
chw	1	1	 wechwerpen 
952	1	1	 19524 
kq 	1	1	 kq 
 kq	1	1	 kq 
ö..	1	1	 öö...lü 
öö.	1	1	 öö...lü 
 öö	1	1	 öö...lü 
...	1	1	 öö...lü 
lü 	1	1	 öö...lü 
..l	1	1	 öö...lü 
.lü	1	1	 öö...lü 
768	1	1	 5768 
5^0	1	1	 5^0 
pcn	1	1	 coopmanscbappcn 
ppc	1	1	 coopmanscbappcn 
iym	1	1	 scheepsniymte 
psn	1	1	 scheepsniymte 
jho	1	1	 jhoriten 
ofh	1	1	 ofhaddedaer 
et*	1	1	 met*den 
t*d	1	1	 met*den 
yce	1	1	 vycerey 
vyc	1	1	 vycerey 
ydg	1	1	 sydgeweer 
bèl	1	1	 vendibèlste 
dib	1	1	 vendibèlste 
èls	1	1	 vendibèlste 
ibè	1	1	 vendibèlste 
abü	1	1	 abüys 
büy	1	1	 abüys 
üys	1	1	 abüys 
.ac	1	1	 .ach 
851	1	1	 8516.17 
dty	1	1	 oudtyser 
,me	1	1	 15maii,meede 
5ma	1	1	 15maii,meede 
ii,	1	1	 15maii,meede 
i,m	1	1	 15maii,meede 
15m	1	1	 15maii,meede 
gfe	1	1	 gfeweest 
lub	1	1	 calubougen 
17d	1	1	 17dooden 
7do	1	1	 17dooden 
l-i	1	1	 oosl-indise 
sl-	1	1	 oosl-indise 
aêr	1	1	 maêr 
maê	1	1	 maêr 
r^i	1	1	 waer^i 
cux	1	1	 slcux 
vah	1	1	 vahden 
ahd	1	1	 vahden 
oöd	1	1	 oödewater 
 oö	1	1	 oödewater 
966	1	1	 966 
2ö 	1	1	 2ö 
 2ö	1	1	 2ö 
qun	1	1	 ck)qun 
)qu	1	1	 ck)qun 
k)q	1	1	 ck)qun 
c^p	1	1	 c^pmanschappen 
^pm	1	1	 c^pmanschappen 
éso	1	1	 toegésonden 
egé	1	1	 toegésonden 
gés	1	1	 toegésonden 
aeï	1	1	 gekielhaeït 
tf 	1	1	 brietf 
etf	1	1	 brietf 
dsn	1	1	 dsnselven 
sns	1	1	 dsnselven 
'do	1	1	 'douta 
dié	1	1	 dié 
 vz	1	1	 vz 
vz 	1	1	 vz 
70.	1	1	 4070.8 
0.8	1	1	 4070.8 
80b	1	1	 80bhar 
0bh	1	1	 80bhar 
poy	1	1	 harpoys 
ljn	1	1	 rotljngh 
jng	1	1	 rotljngh 
vop	1	1	 voprschreve 
t$u	1	1	 cloot$uycker 
$uy	1	1	 cloot$uycker 
ot$	1	1	 cloot$uycker 
529	1	1	 5295 
tfg	1	1	 atfgesonden 
pji	1	1	 copjien 
reü	1	1	 verlooreü 
wm 	1	1	 orangelxwm 
xwm	1	1	 orangelxwm 
lxw	1	1	 orangelxwm 
elx	1	1	 orangelxwm 
913	1	1	 191343 
298	1	1	 1298 
682	1	1	 682 
557	1	1	 557772 
noü	1	1	 vergenoücht 
 $o	1	1	 $omme 
$om	1	1	 $omme 
skc	1	1	 grypskcrcken 
óo 	1	1	 lóo 
lóo	1	1	 lóo 
ysb	1	1	 onreysbaer 
^vy	1	1	 a^vys 
rir	1	1	 triraelevaes 
535	1	1	 53500 
re(	1	1	 gere(;hticheeden 
(;h	1	1	 gere(;hticheeden 
e(;	1	1	 gere(;hticheeden 
;ht	1	1	 gere(;hticheeden 
wij	1	1	 wijs 
 db	1	1	 dbenr 
dbe	1	1	 dbenr 
n'd	1	1	 en'de 
07a	1	1	 107a 
tct	1	1	 laetstct 
bcr	1	1	 sobcren 
miv	1	1	 mamivase 
(oc	1	1	 (ocht 
cón	1	1	 cóntinueeren 
ónt	1	1	 cóntinueeren 
 4i	1	1	 4iyt 
4iy	1	1	 4iyt 
uhp	1	1	 masuhpatnam 
iyl	1	1	 iyl 
n^n	1	1	 san^n 
724	1	1	 24724 
ics	1	1	 quicsilver 
'op	1	1	 eui'opa 
\ae	1	1	 i\ae 
i\a	1	1	 i\ae 
 i\	1	1	 i\ae 
aji	1	1	 ajiiin 
'vr	1	1	 'vreede 
 tó	1	1	 tót 
ót 	1	1	 tót 
tót	1	1	 tót 
éco	1	1	 bécomen 
béc	1	1	 bécomen 
sjn	1	1	 sjn 
et^	1	1	 het^vercregen 
t^v	1	1	 het^vercregen 
qis	1	1	 qis 
cbd	1	1	 docbdat 
 cj	1	1	 cjomp 
jom	1	1	 cjomp 
cjo	1	1	 cjomp 
.ck	1	1	 conin.ck 
n.c	1	1	 conin.ck 
écu	1	1	 gécultiveert 
géc	1	1	 gécultiveert 
ycb	1	1	 ruycbten 
ne^	1	1	 rene^ados 
ém 	1	1	 gehoorsaém 
saé	1	1	 gehoorsaém 
aém	1	1	 gehoorsaém 
dof	1	1	 hoofdofficieren 
mwa	1	1	 boomwachter 
né 	1	1	 syné 
ddc	1	1	 haddc 
oik	1	1	 oiklersoclit 
ikl	1	1	 oiklersoclit 
lu 	1	1	 valu 
ld^	1	1	 geld^de 
d^d	1	1	 geld^de 
47s	1	1	 47s 
lv^	1	1	 alv^aer 
sh 	1	1	 vaertuysh 
hd)	1	1	 hd)bende 
)be	1	1	 hd)bende 
d)b	1	1	 hd)bende 
mmn	1	1	 mmn 
l.i	1	1	 nederl.intse 
.in	1	1	 nederl.intse 
rl.	1	1	 nederl.intse 
[lu	1	1	 [luytenants 
tsk	1	1	 lantsknecht 
skn	1	1	 lantsknecht 
»w 	1	1	 »w 
 »w	1	1	 »w 
ndn	1	1	 vendncns 
dnc	1	1	 vendncns 
pop	1	1	 poppe 
)sz	1	1	 j2rcd[)sz 
cd[	1	1	 j2rcd[)sz 
j2r	1	1	 j2rcd[)sz 
[)s	1	1	 j2rcd[)sz 
 j2	1	1	 j2rcd[)sz 
d[)	1	1	 j2rcd[)sz 
rcd	1	1	 j2rcd[)sz 
2rc	1	1	 j2rcd[)sz 
nrc	1	1	 edenbnrch 
nbn	1	1	 edenbnrch 
kze	1	1	 zierickzee 
eyü	1	1	 capiteyü 
yü 	1	1	 capiteyü 
kml	1	1	 aengelkmlen 
lkm	1	1	 aengelkmlen 
htp	1	1	 wachtplaetsen 
 yj	1	1	 yj 
[de	1	1	 -[des 
 -[	1	1	 -[des 
-[d	1	1	 -[des 
 7j	1	1	 7j 
mud	1	1	 muddeken 
gaz	1	1	 magazynen 
 k)	1	1	 k)opende 
mly	1	1	 bequaemlyck 
gch	1	1	 vaerthuygch 
ndb	1	1	 landbouwery 
n^m	1	1	 tin^merbout 
hnt	1	1	 overhnt 
df 	1	1	 hadf 
adf	1	1	 hadf 
te^	1	1	 gepreste^t 
4n 	1	1	 4n 
i^g	1	1	 vari^gent 
fjg	1	1	 afjgesonden 
até	1	1	 paté 
1s8	1	1	 1s8 
887	1	1	 597887.16.12 
87.	1	1	 597887.16.12 
kvi	1	1	 stockvis 
naj	1	1	 najentacque 
a^g	1	1	 a^gewent 
 lf	1	1	 lftnmen 
ftn	1	1	 lftnmen 
aéc	1	1	 maécarenhas 
éca	1	1	 maécarenhas 
 ml	1	1	 mllen 
mll	1	1	 mllen 
*°d	1	1	 17*°derselver 
17*	1	1	 17*°derselver 
°de	1	1	 17*°derselver 
7*°	1	1	 17*°derselver 
n'e	1	1	 ban'e 
!ol	1	1	 c!olumbo 
935	1	1	 935 
19^	1	1	 19^4 
9^4	1	1	 19^4 
908	1	1	 90800 
ew^	1	1	 dew^l 
'k 	1	1	 'k 
 'k	1	1	 'k 
phh	1	1	 phhilippo 
e'd	1	1	 de'duysent 
'du	1	1	 de'duysent 
ypt	1	1	 begrypt 
nwb	1	1	 inwbonderen 
gqp	1	1	 gqpresenteert 
l>h	1	1	 l>har 
>ha	1	1	 l>har 
pno	1	1	 opnoemen 
eüc	1	1	 uytgeücht 
ruv	1	1	 tarruvee 
umh	1	1	 columho 
622	1	1	 11622 
nén	1	1	 verschynén 
-ve	1	1	 non-verschyninge 
n-v	1	1	 non-verschyninge 
(yd	1	1	 (ydich 
 (y	1	1	 (ydich 
üng	1	1	 üngangh 
wyb	1	1	 wybout 
uuo	1	1	 tuuongh 
tuu	1	1	 tuuongh 
ppn	1	1	 lamppngh 
mpp	1	1	 lamppngh 
14b	1	1	 14b 
hoé	1	1	 hoé 
oé 	1	1	 hoé 
396	1	1	 39629 
ënd	1	1	 ënde 
2b0	1	1	 2b0 
upu	1	1	 scrupuleus 
 d(	1	1	 d(it 
(it	1	1	 d(it 
d(i	1	1	 d(it 
&ü 	1	1	 t&ü 
 t&	1	1	 t&ü 
t&ü	1	1	 t&ü 
 öo	1	1	 öonnen 
öon	1	1	 öonnen 
9v2	1	1	 9v2 
 9v	1	1	 9v2 
huu	1	1	 huune 
uun	1	1	 huune 
óud	1	1	 sóude 
sóu	1	1	 sóude 
 só	1	1	 sóude 
ej 	1	1	 simtej 
imt	1	1	 simtej 
tej	1	1	 simtej 
ozp	1	1	 carmozpe 
'ma	1	1	 'maer 
>ni	1	1	 ck>ninck 
lyj	1	1	 lyj 
oyg	1	1	 vaertoygeo 
bmb	1	1	 bmboe 
 bm	1	1	 bmboe 
sbv	1	1	 sbv 
bv 	1	1	 sbv 
amj	1	1	 camjaer 
mja	1	1	 camjaer 
 qp	1	1	 qprstdaeehs 
uul	1	1	 gastuiuulers 
dm 	1	1	 gesondm 
qie	1	1	 qierrebon 
18s	1	1	 18s 
>n 	1	1	 geyk>n 
yk>	1	1	 geyk>n 
5.9	1	1	 27355.9.8 
55.	1	1	 27355.9.8 
dds	1	1	 hondds 
ilk	1	1	 gilkon 
lko	1	1	 gilkon 
hgo	1	1	 hgouverno 
^ht	1	1	 r^ht 
r^h	1	1	 r^ht 
pow	1	1	 ampowan 
1b6	1	1	 1b6 
b6 	1	1	 1b6 
sfl	1	1	 psflimbangh 
psf	1	1	 psflimbangh 
düd	1	1	 codüdgh 
üdg	1	1	 codüdgh 
odü	1	1	 codüdgh 
^00	1	1	 ^00 
86.	1	1	 100386.11.12 
kau	1	1	 soetckau 
tck	1	1	 soetckau 
ihi	1	1	 ihienden 
 óv	1	1	 óvergelevert 
óve	1	1	 óvergelevert 
096	1	1	 40960 
409	1	1	 40960 
 99	1	1	 991 
udr	1	1	 coudryn 
ltd	1	1	 ofltdeckinge 
ëip	1	1	 coëiptoir 
oëi	1	1	 coëiptoir 
coë	1	1	 coëiptoir 
ïpe	1	1	 huïpe 
