page	line	word
384	26	eynde
384	26	aent
384	26	casteel
384	26	te
384	26	schicken
384	26	daer
384	26	syn
384	26	E
384	26	op
384	26	diende
384	26	hunne
384	26	vierdagen
384	27	met
384	27	soo
384	27	emportanten
384	27	sake
384	27	in
384	27	geen
384	27	consideratie
384	27	en
384	27	quamen
384	27	ende
384	27	uyt
384	27	soodanige
384	28	tergiversatie
384	28	anders
384	28	niet
384	28	geoordeelt
384	28	conde
384	28	werden
384	28	off
384	28	en
384	28	waeren
384	28	tot
384	28	dato
384	28	tot
384	28	de
384	29	bevreedinge
384	29	niet
384	29	genegen
384	29	derhalven
384	29	op
384	29	hun
384	29	hoede
384	29	mochten
384	29	syn
384	29	Gelyck
384	29	dan
384	29	oock
384	30	den
384	30	voors
384	30	Toloucobessj
384	30	den
384	30	gouverneur
384	30	Ottens
384	30	bericht
384	30	hadt
384	30	het
384	30	voors
384	30	versouck
384	30	van
384	31	10
384	31	dagen
384	31	uytstel
384	31	tot
384	31	geenen
384	31	anderen
384	31	eynde
384	31	geschiede
384	31	als
384	31	omme
384	31	ondertusschen
384	31	hunne
384	32	gecommltteerdens
384	32	voor
384	32	dato
384	32	naer
384	32	Erangh
384	32	gesonden
384	32	wegen
384	32	voors
384	32	saecke
384	32	met
384	32	den
384	33	Kimelaha
384	33	Louhoe
384	33	Imam
384	33	Radialj
384	33	ende
384	33	vordere
384	33	orangcays
384	33	aen
384	33	die
384	33	syde
384	33	te
384	33	consulteren
384	34	met
384	34	behoorlyck
384	34	bescheyt
384	34	weder
384	34	thuys
384	34	te
384	34	crygen
384	34	ende
384	34	hun
384	34	alsdan
384	34	nae
384	34	hetselve
384	34	te
384	35	reguleeren
384	35	ende
384	35	alsoo
384	35	de
384	35	stormwinden
384	35	even
384	35	hardt
384	35	bleeven
384	35	continueeren
384	35	dat
384	35	niet
384	36	geraeden
384	36	waere
384	36	de
384	36	strand
384	36	van
384	36	Louhoe
384	36	met
384	36	groote
384	36	vaerthuych
384	36	aen
384	36	te
384	36	soucken
384	36	was
384	37	syn
384	37	E
384	37	sonder
384	37	iets
384	37	remarquabels
384	37	verricht
384	37	te
384	37	hebben
384	37	met
384	37	syn
384	37	bygaende
384	37	corcorren
384	37	nae
384	38	't
384	38	casteel
384	38	verseylt
384	39	Gedurende
384	39	des
384	39	gouverneurs
384	39	absentie
384	39	was
384	39	door
384	39	den
384	39	langhduyrigen
384	39	slach
384	39	regen
384	40	de
384	40	wester
384	40	guardyn
384	40	van
384	40	H
384	40	casteel
384	40	over
384	40	de
384	40	corps
384	40	du
384	40	guarde
384	40	ende
384	40	het
384	40	arack
384	40	packhuys
384	41	needer
384	41	gestort
384	41	ende
384	41	een
384	41	man
384	41	daaronder
384	41	doot
384	41	gebleeven
384	41	mitsgaders
384	41	7
384	41	leggers
384	41	aracq
384	42	als
384	42	groote
384	42	quantiteyt
384	42	dackpanneu
384	42	verloren
384	42	doch
384	42	sonderlingh
384	42	anders
384	42	geen
384	42	schade
384	43	geschiet
384	43	als
384	43	dat
384	43	het
384	43	weder
384	43	opmaken
384	43	groote
384	43	moeyte
384	43	ende
384	43	veel
384	43	vant
384	43	gehackte
384	43	timmerhout
384	44	tot
384	44	achterstal
384	44	vant
384	44	maecken
384	44	der
384	44	chaloupen
384	44	costen
384	44	soude
385	2	Wt
385	2	H
385	2	berichte
385	2	vanden
385	2	Bandasen
385	2	burger
385	2	Willem
385	2	Schot
385	2	waervan
385	2	inde
385	2	vorige
385	3	vermeit
385	3	den
385	3	gouverneur
385	3	verstaen
385	3	hebbende
385	3	hoe
385	3	wel
385	3	10
385	3	a
385	3	12
385	3	Bandase
385	3	wech
385	3	geloopene
385	4	slaven
385	4	ende
385	4	daeronder
385	4	een
385	4	misdadigen
385	4	inde
385	4	negrye
385	4	Wamamme
385	4	sich
385	4	onthielden
385	4	had
385	5	by
385	5	gelegentheyt
385	5	dat
385	5	die
385	5	van
385	5	voorschreve
385	5	negrye
385	5	hare
385	5	gecommilteerd^s
385	5	volgens
385	6	jaerlycxse
385	6	coustuyme
385	6	tot
385	6	continuatie
385	6	van
385	6	vruntschap
385	6	met
385	6	een
385	6	corcor
385	6	aent
385	6	casteel
385	7	gesonden
385	7	hadden
385	7	d'
385	7	selve
385	7	sulcx
385	7	voorgehouden
385	7	ende
385	7	eenige
385	7	vandien
385	7	nevens
385	7	voorschreve
385	8	burger
385	8	weeder
385	8	nae
385	8	Wamamme
385	8	geschickt
385	8	met
385	8	last
385	8	aende
385	8	hooft
385	8	orangcays
385	8	aldaer
385	9	alle
385	9	de
385	9	voors
385	9	fugitive
385	9	voort
385	9	ordinarj
385	9	losgelt
385	9	van
385	9	10
385	9	realen
385	9	yder
385	9	aent
385	9	casteel
385	9	souden
385	10	leveren
385	10	gelyck
385	10	d*selve
385	10	dan
385	10	oock
385	10	weynich
385	10	tyts
385	10	daernae
385	10	met
385	10	5
385	10	vandien
385	10	te
385	10	voorschyn
385	11	quaemen
385	11	seggende
385	11	de
385	11	rest
385	11	in
385	11	bos
385	11	gevlucht
385	11	ende
385	11	niet
385	11	te
385	11	vinden
385	11	waeren
385	11	maer
385	12	rapporteerde
385	12	den
385	12	voorschreve
385	12	Willem
385	12	Schot
385	12	jdaer
385	12	tegen
385	12	dat
385	12	sulcx
385	12	onv^aerachtich
385	13	was
385	13	maer
385	13	dat
385	13	de
385	13	papen
385	13	niet
385	13	wilden
385	13	toestaen
385	13	de
385	13	vordre
385	13	die
385	13	haer
385	13	tot
385	13	het
385	13	Hoorsdom
385	14	hadden
385	14	begeven
385	14	overgelevert
385	14	souden
385	14	werden
385	14	soo
385	14	dat
385	14	syn
385	14	E
385	14	de
385	14	voorschreve
385	14	Wamammers
385	15	met
385	15	haer
385	15	corcor
385	15	ende
385	15	het
385	15	berchloon
385	15	vande
385	15	5
385	15	aengebrachte
385	15	lyffeygenen
385	15	naer
385	15	huys
385	16	dede
385	16	vertrecken
385	16	houdende
385	16	alleen
385	16	7
385	16	vande
385	16	voomaemste
385	16	onder
385	16	henlieden
385	16	aent
385	16	casteel
385	17	in
385	17	hostagie
385	17	tot
385	17	dat
385	17	de
385	17	resteerende
385	17	slaven
385	17	meede
385	17	voor
385	17	den
385	17	dach
385	17	souden
385	17	brengen
385	18	wa^van
385	18	*t
385	18	succes
385	18	te
385	18	verwachten
385	18	slaet
385	19	Die
385	19	vant
385	19	eylandt
385	19	Ceram
385	19	Laout
385	19	ende
385	19	de
385	19	negryen
385	19	Sibet
385	19	Hattemette
385	19	Haya
385	19	ende
385	20	Hattjau
385	20	hadden
385	20	hun
385	20	ontrent
385	20	gemelte
385	20	tyt
385	20	oock
385	20	met
385	20	haere
385	20	vaerthuygen
385	20	aent
385	20	casteel
385	21	vertoont
385	21	die
385	21	van
385	21	Ceram
385	21	Laout
385	21	met
385	21	dachten
385	21	weegen
385	21	d'
385	21	hosteliteyt
385	21	hunne
385	21	inwoonderen
385	22	door
385	22	die
385	22	van
385	22	KefBngh
385	22	aengedaen
385	22	versouckende
385	22	daerinne
385	22	voorsien
385	22	mochte
385	22	werden
385	23	maer
385	23	d'
385	23	andere
385	23	principalyck
385	23	om
385	23	haer
385	23	te
385	23	beclaegen
385	23	over
385	23	dat
385	23	voorleden
385	23	ontrent
385	23	K
385	23	jaeren
385	24	schandelyck
385	24	vanden
385	24	Quimelaha
385	24	misleyt
385	24	waeren
385	24	ende
385	24	daer
385	24	door
385	24	de
385	24	massacre
385	24	aenden
385	25	sergeant
385	25	Roeloff
385	25	Gerrits
385	25	ende
385	25	10
385	25	Neederlantse
385	25	soldaten
385	25	begaen
385	25	hadden
385	25	ootmoedich
385	26	versouckende
385	26	sulcx
385	26	hen
385	26	gepardonneert
385	26	mochte
385	26	werden
385	26	dat
385	26	syn
385	26	E
385	26	d'
385	26	selve
385	26	veraccordeerde
385	27	mits
385	27	dat
385	27	de
385	27	wapenen
385	27	der
385	27	vermoorde
385	27	soldaten
385	27	souden
385	27	restitueeren
385	27	gelyck
385	27	oock
385	28	d^opperhooffden
385	28	van
385	28	KefBngh
385	28	liet
385	28	aenseggen
385	28	hun
385	28	met
385	28	Ceram
385	28	Laout
385	28	versoenen
385	28	ende
385	29	van
385	29	alle
385	29	feytelyckheyt
385	29	desisteeren
385	29	souden
385	29	ofte
385	29	dat
385	29	genootsaeckt
385	29	souden
385	29	werden
385	29	Ceram
385	30	Laout
385	30	de
385	30	bant
385	30	te
385	30	bieden
385	30	daer
385	30	op
385	30	dagelycx
385	30	antwoorde
385	30	verwacht
385	30	wierdt
385	31	Langhs
385	31	de
385	31	gansche
385	31	oostcuste
385	31	van
385	31	Ceram
385	31	tot
385	31	Latoholoy
385	31	Romacay
385	31	Gamarien
385	32	ende
385	32	voorts
385	32	tot
385	32	de
385	32	negrye
385	32	Caybobo
385	32	incluys
385	32	vrierd
385	32	byde
385	32	inwoonderen
385	32	geen
385	33	wederspannicheyt
385	33	jegens
385	33	de
385	33	Comp
385	33	maer
385	33	alles
385	33	goets
385	33	vernomen
385	33	echter
385	33	hadt
385	33	syn
385	33	E
385	34	voorgenomen
385	34	met
385	34	d'
385	34	eerste
385	34	gelegentheyt
385	34	met
385	34	de
385	34	corcorren
385	34	een
385	34	keer
385	34	derwaerts
385	34	over
385	35	te
385	35	doen
385	35	om
385	35	de
385	35	oude
385	35	contracten
385	35	te
385	35	vernieuwen
385	35	ende
385	35	de
385	35	respective
385	35	hooffden
385	35	in
385	35	devotie
385	36	te
385	36	houden
385	37	Inde
385	37	eylanden
385	37	Uliassers
385	37	bleeff
385	37	alles
385	37	oock
385	37	in
385	37	goeden
385	37	toestant
385	37	maer
385	37	aent
385	37	casteel
385	38	Victoria
385	38	was
385	38	op
385	38	12
385	38	Mey
385	38	uyt
385	38	cleyne
385	38	oorsaecke
385	38	van
385	38	wyven
385	38	clapperj
385	38	tusschen
385	38	de
385	39	negryen
385	39	Rossenive
385	39	ende
385	39	Halouw
385	39	questie
385	39	ontstaen
385	39	ende
385	39	door
385	39	toeloop
385	39	vant
385	39	gemeene
385	40	volck
385	40	soo
385	40	hooch
385	40	geloopen
385	40	dat
385	40	den
385	40	anderen
385	40	met
385	40	stocken
385	40	ende
385	40	steenen
385	40	uytgedaecht
385	41	hadden
385	41	ende
385	41	licht
385	41	met
385	41	schildt
385	41	ende
385	41	swaert
385	41	malcanderen
385	41	te
385	41	keer
385	41	gecomen
385	41	soude
385	42	hebben
385	42	ten
385	42	waere
385	42	syn
385	42	E
385	42	daerinne
385	42	voorsien
385	42	ende
385	42	eenige
385	42	voornaemde
385	42	officieren
385	43	met
385	43	een
385	43	troup
385	43	soldaten
385	43	nae
385	43	Rossenive
385	43	gecommandeert
385	43	hadde
385	43	met
385	43	last
385	43	Radja
385	44	Andrea
385	44	ende
385	44	Latahalath
385	44	mitsgaders
385	44	Patty
385	44	Halou
385	44	te
385	44	iniungeeren
385	44	haere
385	44	respective
386	2	onderdanen
386	2	in
386	2	rusle
386	2	te
386	2	houden
386	2	ofte
386	2	dat
386	2	in
386	2	cas
386	2	van
386	2	eenigb
386	2	onheyl
386	2	niet
386	2	hei
386	2	gemeene
386	3	voick
386	3	maer
386	3	sy
386	3	hooffden
386	3	daervan
386	3	de
386	3	schuil
386	3	souden
386	3	boeten
386	3	daer
386	3	met
386	3	voors
386	3	onlust
386	4	gesmoort
386	4	bleeff
386	5	Op
386	5	de
386	5	twee
386	5	voornaemste
386	5	punten
386	5	byde
386	5	oranghcays
386	5	aent
386	5	casteel
386	5	voorleeden
386	6	jaere
386	6	den
386	6	Gouverneur
386	6	Generael
386	6	voorgestelt
386	6	namentlyck
386	6	dat
386	6	d'
386	6	oncosten
386	6	vande
386	6	corcorren
386	7	d'
386	7	eene
386	7	helft
386	7	by
386	7	hunluyden
386	7	ende
386	7	d'
386	7	andere
386	7	helft
386	7	byde
386	7	Comp
386	7	gedragen
386	7	soude
386	7	werden
386	8	mitsgaders
386	8	hun
386	8	toegestaen
386	8	de
386	8	nagelen
386	8	minder
386	8	op
386	8	te
386	8	copen
386	8	ende
386	8	tot
386	8	seeckeren
386	8	gesetten
386	9	pryse
386	9	aende
386	9	Comp
386	9	te
386	9	leveren
386	9	hadt
386	9	syn
386	9	E
386	9	d'
386	9	selve
386	9	bescheyt
386	9	gegeven
386	9	dat
386	9	hel
386	9	eerste
386	10	niel
386	10	conde
386	10	weesen
386	10	maer
386	10	belangende
386	10	het
386	10	Iweede
386	10	dal
386	10	lol
386	10	een
386	10	erkenlenisse
386	10	ende
386	11	soulagiement
386	11	van
386	11	haeren
386	11	moeyelycken
386	11	dienst
386	11	dagelycx
386	11	te
386	11	rechte
386	11	Ie
386	11	sitten
386	11	haer
386	11	op
386	12	approbatie
386	12	vanden
386	12	Gouverneur
386	12	Generael
386	12	loeslond
386	12	ende
386	12	daervan
386	12	schriflelycke
386	12	acte
386	13	verleenen
386	13	soude
386	13	jaerlycx
386	13	uyl
386	13	de
386	13	nagel
386	13	vruchten
386	13	op
386	13	gemelte
386	13	eylanl
386	13	wassende
386	13	te
386	14	genieten
386	14	7
386	14	^P
386	14	Y
386	14	baroth
386	14	van
386	14	11
386	14	ft
386	14	dat
386	14	by
386	14	de
386	14	gemeene
386	14	man
386	14	int
386	14	minste
386	14	niel
386	15	conde
386	15	werden
386	15	gevoelt
386	15	aengesien
386	15	d'
386	15	selve
386	15	doorde
386	15	Chineesen
386	15	soodanich
386	15	inde
386	15	negrye
386	15	werden
386	16	opgecocht
386	16	te
386	16	weeten
386	16	voor
386	16	62
386	16	^a
386	16	reael
386	16	de
386	16	bhaer
386	16	van
386	16	550
386	16	ft
386	16	ofte
386	16	l'/4
386	16	reaelH
386	16	barot
386	16	van
386	17	11
386	17	ft
386	17	invoegen
386	17	dal
386	17	d'
386	17	eygenaers
386	17	in
386	17	plaetse
386	17	van
386	17	70
386	17	realen
386	17	courant
386	17	d'
386	17	bhaer
386	17	62
386	17	V
386	17	realen
386	18	sullen
386	18	behouden
386	18	dat
386	18	by
386	18	een
386	18	groot
386	18	gewasch
386	18	van
386	18	100
386	18	bhaer
386	18	voor
386	18	gemelte
386	18	orangcays
386	19	ruym
386	19	600
386	19	realen
386	19	soude
386	19	imporleeren
386	19	waervoor
386	19	deselve
386	19	dan
386	19	oock
386	19	weeder
386	19	belooft
386	19	hadde
386	20	wegen
386	20	de
386	20	costen
386	20	van
386	20	Hmaeck^n
386	20	der
386	20	corcorren
386	20	ten
386	20	genigen
386	20	lyde
386	20	eenige
386	20	pretenlie
386	20	te
386	21	sullen
386	21	maecken
386	21	daer
386	21	syn
386	21	E
386	21	approbatie
386	21	van
386	21	den
386	21	Gouverneur
386	21	Generael
386	21	op
386	21	versocht
386	22	jegens
386	22	der
386	22	Amboinesen
386	22	Iraechheyl
386	22	tol
386	22	het
386	22	hooren
386	22	van
386	22	Godes
386	22	woort
386	22	had
386	22	syn
386	22	E
386	23	middel
386	23	geraeml
386	23	ende
386	23	een
386	23	boete
386	23	van
386	23	^j
386	23	voor
386	23	yder
386	23	gemeen
386	23	persoon
386	23	ende
386	23	voor
386	23	yder
386	24	orangcay
386	24	een
386	24	reael
386	24	van
386	24	8
386	24	gestelt
386	24	soo
386	24	dickmael
386	24	des
386	24	Sondachs
386	24	inde
386	24	kerck
386	24	niel
386	24	souden
386	25	verschynen
386	25	Ie
386	25	betaelen
386	25	inde
386	25	gemeene
386	25	bos
386	25	vande
386	25	negrye
386	25	daer
386	25	de
386	25	absente
386	25	woonachtich
386	26	sullen
386	26	syn
386	27	Soo
386	27	was
386	27	oock
386	27	jegens
386	27	het
386	27	misbruyck
386	27	der
386	27	schoolmeesters
386	27	die
386	27	gesecht
386	27	wierden
386	28	de
386	28	schoolkinderen
386	28	tot
386	28	hun
386	28	particulieren
386	28	dienst
386	28	ende
386	28	proffyl
386	28	lol
386	28	branthout
386	28	ende
386	29	alaphalen
386	29	uyl
386	29	te
386	29	senden
386	29	ordre
386	29	gestelt
386	29	lot
386	29	genoegen
386	29	der
386	29	gemeene
386	29	orangcays
386	29	soodal
386	30	ingewillichl
386	30	hadden
386	30	dal
386	30	d'
386	30	ouders
386	30	die
386	30	in
386	30	gebreck
386	30	souden
386	30	blyven
386	30	hunne
386	30	kinderen
386	30	school
386	31	te
386	31	laten
386	31	gaen
386	31	t'
386	31	elcken
386	31	reyse
386	31	verbeuren
386	31	souden
386	31	een
386	31	achtste
386	31	reael
386	31	voorden
386	31	Maringe
386	32	dat
386	32	voor
386	32	eersl
386	32	goede
386	32	beterschap
386	32	soude
386	32	veroorsaecken
386	32	synde
386	32	Ie
386	32	verhoopen
386	32	dal
386	32	hel
386	33	geene
386	33	jegenwoordich
386	33	door
386	33	opgeleyde
386	33	penalileyt
386	33	by
386	33	voorschreve
386	33	blinde
386	33	menschen
386	34	gedaen
386	34	wort
386	34	metlerlyl
386	34	met
386	34	goeden
386	34	yver
386	34	bevlytichl
386	34	ende
386	34	lot
386	34	hunne
386	34	sielen
386	34	salicheyl
386	35	geuseerl
386	35	mach
386	35	werden
386	35	daer
386	35	Godt
386	35	Almachlich
386	35	syn
386	35	segen
386	35	toe
386	35	verleenen
386	35	wil
386	36	Den
386	36	gouverneur
386	36	van
386	36	Banda
386	36	had
386	36	syn
386	36	E
386	36	geadviseert
386	36	dat
386	36	hel
386	36	muscael
386	36	gewasch
386	37	soo
386	37	groot
386	37	niel
386	37	gevallen
386	37	was
386	37	off
386	37	soude
386	37	met
386	37	de
386	37	aenweesende
386	37	schepen
386	37	gevoechlyck
386	38	overgevoerl
386	38	connen
386	38	werden
386	38	soodat
386	38	het
386	38	fluytschip
386	38	Dolphyn
386	38	daerloe
386	38	niet
386	38	wierde
386	39	vereyschl
386	39	ende
386	39	daeromme
386	39	volgens
386	39	ordre
386	39	over
386	39	Macassar
386	39	herwaerts
386	39	gesonden
386	39	wierdt
386	40	maer
386	40	H
386	40	jacht
386	40	Pellen
386	40	was
386	40	syn
386	40	E
386	40	voorneemens
386	40	weder
386	40	nae
386	40	Banda
386	40	Ie
386	40	schicken
386	40	H
386	40	schip
386	41	Spaens
386	41	Gallioen
386	41	was
386	41	op
386	41	dato
386	41	5
386	41	Hey
386	41	nae
386	41	Ternalen
386	41	verlrocken
386	42	Vande
386	42	6
386	42	joncken
386	42	desen
386	42	jare
386	42	aldaer
386	42	verscheenen
386	42	waren
386	42	reede
386	42	3
386	42	over
386	42	Bima
386	43	Balj
386	43	ende
386	43	Baleboangh
386	43	herwaerts
386	43	geseylt
386	43	sullen
386	43	d'
386	43	andere
386	43	eersldaechs
386	43	volgen
386	44	Volgens
386	44	de
386	44	rapporten
386	44	vanden
386	44	commissaris
386	44	Hendrick
386	44	Kerckringh
386	44	als
386	44	de
386	44	advysen
387	2	vanden
387	2	coopman
387	2	Adriaen
387	2	van
387	2	Suytwyck
387	2	van
387	2	dato
387	2	den
387	2	20
387	2	Jnly
387	2	stonden
387	2	Gomp
387	3	saecken
387	3	in
387	3	Macassar
387	3	naer
387	3	wensch
387	3	daer
387	3	en
387	3	waeren
387	3	tot
387	3	dato
387	3	geene
387	3	nagel
387	3	handelaera
387	4	uyt
387	4	Amboina
387	4	verscheenen
387	4	ende
387	4	en
387	4	hadden
387	4	niet
387	4	conuen
387	4	vermercken
387	4	de
387	4	tydinge
387	4	van
387	4	het
387	5	verdestrueeren
387	5	der
387	5	affgesondene
387	5	Macassarse
387	5	vaerthuygen
387	5	hoven
387	5	gemelte
387	5	p
387	5	den
387	6	Dolphyn
387	6	aldaer
387	6	gehracht
387	6	by
387	6	den
387	6	Goninck
387	6	de
387	6	prince
387	6	Piitengelo
387	6	ofte
387	6	ymandt
387	6	vande
387	7	groote
387	7	eenich
387	7	misnougen
387	7	gecauseert
387	7	hadt
387	7	niet
387	7	tegenstaende
387	7	den
387	7	Goninck
387	7	Bouranj
387	7	2
387	8	gotelingen
387	8	daer
387	8	meede
387	8	quam
387	8	te
387	8	missen
387	9	Den
387	9	Coninck
387	9	had
387	9	toegestaen
387	9	dat
387	9	den
387	9	voorschreve
387	9	Adriaen
387	9	van
387	9	Suylvryck
387	9	in
387	10	S
387	10	Kerckringhs
387	10	plaetse
387	10	mochte
387	10	blyven
387	10	maer
387	10	off
387	10	continueele
387	10	residentie
387	10	sal
387	10	mogen
387	10	houden
387	11	slaet
387	11	met
387	11	de
387	11	compste
387	11	van
387	11	Ackersloot
387	11	te
387	11	vernemen
387	12	Gomp
387	12	effecten
387	12	op
387	12	gemelte
387	12	comptoir
387	12	monteerden
387	12	opt
387	12	vertreck
387	12	van
387	12	voors
387	13	fluytschip
387	13	Dolphyn
387	13	ter
387	13	somma
387	13	van
387	13	f
387	13	39324
387	13	daer
387	13	onder
387	13	f
387	13	37625
387	13	in
387	13	contant
387	13	ende
387	14	f
387	14	1612
387	14	in
387	14	1500
387	14	S
387	14	oliphants
387	14	tanden
387	15	Per
387	15	gemelte
387	15	commissaris
387	15	Hendrick
387	15	Kerckringh
387	15	becomt
387	15	syn
387	15	Ed
387	15	een
387	15	missive
387	16	vanden
387	16	Goninck
387	16	van
387	16	Macassar
387	16	waervan
387	16	het
387	16	translaet
387	16	op
387	16	3
387	16	des
387	16	toecomende
387	16	maents
387	17	in
387	17	desen
387	17	geinsereert
387	17	is
387	18	29
387	18	d
387	18	comen
387	18	een
387	18	Ungangh
387	18	van
387	18	Dermayo
387	18	ophebbende
387	18	5
387	18	man
387	18	ende
387	18	geladen
387	19	met
387	19	3
387	19	lasten
387	19	sout
387	20	een
387	20	lanangh
387	20	ende
387	20	contingh
387	20	van
387	20	Damac
387	20	met
387	20	1
387	20	2
387	20	man
387	20	4
387	20	lasten
387	20	rys
387	20	partye
387	20	suycker
387	20	etc
387	21	ende
387	21	een
387	21	gillion
387	21	van
387	21	Japara
387	21	met
387	21	10
387	21	man
387	21	ende
387	21	sooveel
387	21	lasten
387	21	rys
387	22	Daer
387	22	jegen
387	22	vertrecken
387	22	volgende
387	22	vaerthuygen
387	23	4
387	23	tinganghs
387	23	een
387	23	nae
387	23	Dermayo
387	23	uytvoerendë
387	23	4
387	23	stx
387	23	tapisarassen
387	23	een
387	23	groote
387	24	rode
387	24	baram
387	24	ende
387	24	een
387	24	goelongh
387	25	een
387	25	nae
387	25	Priaman
387	25	niets
387	25	uytvoerendë
387	26	een
387	26	nae
387	26	Bantam
387	26	met
387	26	4
387	26	stux
387	26	chits
387	26	3
387	26	stx
387	26	larassamaleyo
387	26	een
387	26	groote
387	26	roode
387	27	beram
387	27	ende
387	27	50
387	27	realen
387	27	contant
387	28	ende
387	28	een
387	28	nae
387	28	Sillebar
387	28	uytvoerendë
387	28	5
387	28	stx
387	28	ragy
387	28	4
387	28	stx
387	28	fyne
387	28	swarte
387	28	baftas
387	28	een
387	29	witte
387	29	ende
387	29	een
387	29	roode
387	29	cassa
387	30	2
387	30	gillions
387	30	d'
387	30	een
387	30	nae
387	30	Japara
387	30	met
387	30	42
387	30	realen
387	30	aen
387	30	cleeden
387	30	8
387	30	realen
387	30	aen
387	30	root
387	31	laecken
387	31	ende
387	31	11
387	31	rollen
387	31	fluweel
387	32	ende
387	32	d'
387	32	ander
387	32	nae
387	32	Priaman
387	32	niets
387	32	van
387	32	viraerden
387	32	uytvoerendë
387	33	mitsgaders
387	33	een
387	33	champan
387	33	nae
387	33	Ramban
387	33	ontrent
387	33	Grissic
387	33	met
387	33	partye
387	33	pitjes
387	34	30
387	34	d
387	34	vertrecken
387	34	't
387	34	jacht
387	34	Gleyn
387	34	Sutphen
387	34	nae
387	34	de
387	34	straet
387	34	Sunda
387	34	met
387	34	verversinge
387	35	voor
387	35	de
387	35	comende
387	35	scheepen
387	36	4
387	36	tinganghs
387	36	een
387	36	nae
387	36	Bantam
387	36	uytvoerendë
387	36	voor
387	36	43
387	36	realen
387	36	aen
387	36	cleeden
387	36	ende
387	37	20
387	37	realen
387	37	contant
387	38	een
387	38	nae
387	38	Samarangh
387	38	met
387	38	3
387	38	stx
387	38	groote
387	38	roode
387	38	berams
387	38	ende
387	38	twee
387	38	petualen
387	39	een
387	39	nae
387	39	Cherrebon
387	39	met
387	39	50
387	39	groote
387	39	schotels
387	39	60
387	39	quitasols
387	39	600
387	39	rys
387	39	coppen
387	39	35
387	40	cattj
387	40	stock
387	40	suycker
387	40	7
387	40	stx
387	40	groote
387	40	pannen
387	40	ende
387	40	100
387	40	pannen
387	40	met
387	40	steelen
387	41	ende
387	41	een
387	41	van
387	41	Packelongen
387	41	met
387	41	100
387	41	pannen
387	41	met
387	41	steelen
387	41	een
387	41	p
387	41	out
387	41	yser
387	42	ende
387	42	2
387	42	gantangh
387	42	comyn
387	43	ende
387	43	2
387	43	continghs
387	43	d'
387	43	eene
